Date,Provider Org Code,Provider Org Name,Total All,Wait_18_Plus,Wait_52_Plus,Wait_65_Plus,Wait_104_Plus,Pct_18_Plus,Pct_52_Plus,Pct_65_Plus,Pct_104_Plus
2026-01-01,ACG20,NEWMEDICA - BRISTOL - LITFIELD HOUSE,464,52.0,1.0,0.0,0.0,11.206896551724139,0.21551724137931033,0.0,0.0
2026-02-01,ACG20,NEWMEDICA - BRISTOL - LITFIELD HOUSE,464,62.0,0.0,0.0,0.0,13.36206896551724,0.0,0.0,0.0
2026-03-01,ACG20,NEWMEDICA - BRISTOL - LITFIELD HOUSE,402,80.0,0.0,0.0,0.0,19.900497512437813,0.0,0.0,0.0
2026-04-01,ACG20,NEWMEDICA - BRISTOL - LITFIELD HOUSE,428,92.0,2.0,0.0,0.0,21.49532710280374,0.46728971962616817,0.0,0.0
2026-05-01,ACG20,NEWMEDICA - BRISTOL - LITFIELD HOUSE,357,54.0,1.0,0.0,0.0,15.126050420168067,0.2801120448179272,0.0,0.0
2026-06-01,ACG20,NEWMEDICA - BRISTOL - LITFIELD HOUSE,367,53.0,1.0,0.0,0.0,14.441416893732969,0.2724795640326975,0.0,0.0
2025-04-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,768,16.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0
2025-05-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,822,39.0,0.0,0.0,0.0,4.744525547445255,0.0,0.0,0.0
2025-06-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,866,81.0,0.0,0.0,0.0,9.353348729792147,0.0,0.0,0.0
2025-07-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,902,130.0,0.0,0.0,0.0,14.412416851441243,0.0,0.0,0.0
2025-08-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,979,163.0,0.0,0.0,0.0,16.649642492339122,0.0,0.0,0.0
2025-09-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,1001,217.0,0.0,0.0,0.0,21.678321678321677,0.0,0.0,0.0
2025-10-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,942,203.0,0.0,0.0,0.0,21.549893842887474,0.0,0.0,0.0
2025-11-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,981,214.0,0.0,0.0,0.0,21.8144750254842,0.0,0.0,0.0
2025-12-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,984,260.0,0.0,0.0,0.0,26.422764227642276,0.0,0.0,0.0
2026-01-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,851,235.0,0.0,0.0,0.0,27.614571092831962,0.0,0.0,0.0
2026-02-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,881,267.0,0.0,0.0,0.0,30.30646992054484,0.0,0.0,0.0
2026-03-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,890,296.0,0.0,0.0,0.0,33.258426966292134,0.0,0.0,0.0
2026-04-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,735,144.0,0.0,0.0,0.0,19.591836734693878,0.0,0.0,0.0
2026-05-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,721,122.0,0.0,0.0,0.0,16.920943134535367,0.0,0.0,0.0
2026-06-01,ACG22,NEWMEDICA - BRIGG - RIVERSIDE SURGERY,751,147.0,0.0,0.0,0.0,19.573901464713714,0.0,0.0,0.0
2025-04-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,901,4.0,0.0,0.0,0.0,0.4439511653718091,0.0,0.0,0.0
2025-05-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,783,3.0,0.0,0.0,0.0,0.38314176245210724,0.0,0.0,0.0
2025-06-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,837,8.0,0.0,0.0,0.0,0.955794504181601,0.0,0.0,0.0
2025-07-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,889,4.0,0.0,0.0,0.0,0.44994375703037126,0.0,0.0,0.0
2025-08-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1000,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-09-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,965,12.0,0.0,0.0,0.0,1.2435233160621761,0.0,0.0,0.0
2025-10-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1060,19.0,0.0,0.0,0.0,1.7924528301886793,0.0,0.0,0.0
2025-11-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1171,19.0,0.0,0.0,0.0,1.6225448334756618,0.0,0.0,0.0
2025-12-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1352,40.0,0.0,0.0,0.0,2.9585798816568047,0.0,0.0,0.0
2026-01-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1427,33.0,0.0,0.0,0.0,2.312543798177996,0.0,0.0,0.0
2026-02-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1413,43.0,0.0,0.0,0.0,3.043170559094126,0.0,0.0,0.0
2026-03-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1369,71.0,0.0,0.0,0.0,5.186267348429511,0.0,0.0,0.0
2026-04-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1387,50.0,0.0,0.0,0.0,3.604902667627974,0.0,0.0,0.0
2026-05-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1631,54.0,0.0,0.0,0.0,3.310852237890864,0.0,0.0,0.0
2026-06-01,ACG24,NEWMEDICA - TEESSIDE - NORTH ORMESBY,1631,65.0,0.0,0.0,0.0,3.9852851011649295,0.0,0.0,0.0
2025-04-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,930,11.0,0.0,0.0,0.0,1.1827956989247312,0.0,0.0,0.0
2025-05-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1026,24.0,0.0,0.0,0.0,2.3391812865497075,0.0,0.0,0.0
2025-06-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,964,45.0,0.0,0.0,0.0,4.668049792531121,0.0,0.0,0.0
2025-07-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,956,56.0,0.0,0.0,0.0,5.857740585774058,0.0,0.0,0.0
2025-08-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,919,54.0,0.0,0.0,0.0,5.8759521218716,0.0,0.0,0.0
2025-09-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,983,50.0,0.0,0.0,0.0,5.0864699898270604,0.0,0.0,0.0
2025-10-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1013,64.0,0.0,0.0,0.0,6.317867719644619,0.0,0.0,0.0
2025-11-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1189,73.0,0.0,0.0,0.0,6.139613120269134,0.0,0.0,0.0
2025-12-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1239,81.0,0.0,0.0,0.0,6.5375302663438255,0.0,0.0,0.0
2026-01-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1219,74.0,0.0,0.0,0.0,6.070549630844955,0.0,0.0,0.0
2026-02-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1185,97.0,0.0,0.0,0.0,8.185654008438819,0.0,0.0,0.0
2026-03-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1241,112.0,0.0,0.0,0.0,9.024979854955681,0.0,0.0,0.0
2026-04-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1368,129.0,0.0,0.0,0.0,9.429824561403509,0.0,0.0,0.0
2026-05-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1237,114.0,0.0,0.0,0.0,9.21584478577203,0.0,0.0,0.0
2026-06-01,ACG26,NEWMEDICA - NORTH DERBYSHIRE - MIDLAND COURT,1207,98.0,0.0,0.0,0.0,8.11930405965203,0.0,0.0,0.0
2025-04-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,124,2.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,0.0
2025-05-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,134,5.0,0.0,0.0,0.0,3.731343283582089,0.0,0.0,0.0
2025-06-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,137,11.0,0.0,0.0,0.0,8.02919708029197,0.0,0.0,0.0
2025-07-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,153,6.0,0.0,0.0,0.0,3.9215686274509802,0.0,0.0,0.0
2025-08-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,148,7.0,0.0,0.0,0.0,4.72972972972973,0.0,0.0,0.0
2025-09-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,146,14.0,0.0,0.0,0.0,9.58904109589041,0.0,0.0,0.0
2025-10-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,137,11.0,0.0,0.0,0.0,8.02919708029197,0.0,0.0,0.0
2025-11-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,160,9.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0
2025-12-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,164,15.0,0.0,0.0,0.0,9.146341463414634,0.0,0.0,0.0
2026-01-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,163,10.0,0.0,0.0,0.0,6.134969325153374,0.0,0.0,0.0
2026-02-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,129,10.0,0.0,0.0,0.0,7.751937984496124,0.0,0.0,0.0
2026-03-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,162,12.0,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,0.0
2026-04-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,173,11.0,0.0,0.0,0.0,6.358381502890173,0.0,0.0,0.0
2026-05-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,160,9.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0
2026-06-01,ACG30,NEWMEDICA - WORKSOP - DUKERIES,181,13.0,0.0,0.0,0.0,7.18232044198895,0.0,0.0,0.0
2025-04-01,ACG31,NEWMEDICA - WORCESTER,536,3.0,0.0,0.0,0.0,0.5597014925373134,0.0,0.0,0.0
2025-05-01,ACG31,NEWMEDICA - WORCESTER,685,9.0,0.0,0.0,0.0,1.313868613138686,0.0,0.0,0.0
2025-06-01,ACG31,NEWMEDICA - WORCESTER,750,32.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.0
2025-07-01,ACG31,NEWMEDICA - WORCESTER,755,21.0,0.0,0.0,0.0,2.781456953642384,0.0,0.0,0.0
2025-08-01,ACG31,NEWMEDICA - WORCESTER,796,54.0,0.0,0.0,0.0,6.78391959798995,0.0,0.0,0.0
2025-09-01,ACG31,NEWMEDICA - WORCESTER,757,21.0,0.0,0.0,0.0,2.7741083223249667,0.0,0.0,0.0
2025-10-01,ACG31,NEWMEDICA - WORCESTER,752,32.0,0.0,0.0,0.0,4.25531914893617,0.0,0.0,0.0
2025-11-01,ACG31,NEWMEDICA - WORCESTER,744,33.0,0.0,0.0,0.0,4.435483870967742,0.0,0.0,0.0
2025-12-01,ACG31,NEWMEDICA - WORCESTER,708,53.0,0.0,0.0,0.0,7.4858757062146895,0.0,0.0,0.0
2026-01-01,ACG31,NEWMEDICA - WORCESTER,686,47.0,0.0,0.0,0.0,6.851311953352769,0.0,0.0,0.0
2026-02-01,ACG31,NEWMEDICA - WORCESTER,678,41.0,0.0,0.0,0.0,6.047197640117994,0.0,0.0,0.0
2026-03-01,ACG31,NEWMEDICA - WORCESTER,814,76.0,0.0,0.0,0.0,9.336609336609335,0.0,0.0,0.0
2026-04-01,ACG31,NEWMEDICA - WORCESTER,868,105.0,0.0,0.0,0.0,12.096774193548388,0.0,0.0,0.0
2026-05-01,ACG31,NEWMEDICA - WORCESTER,917,155.0,0.0,0.0,0.0,16.90294438386041,0.0,0.0,0.0
2026-06-01,ACG31,NEWMEDICA - WORCESTER,966,177.0,1.0,0.0,0.0,18.32298136645963,0.10351966873706005,0.0,0.0
2025-04-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,217,7.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0
2025-05-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,210,6.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0
2025-06-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,215,9.0,0.0,0.0,0.0,4.186046511627907,0.0,0.0,0.0
2025-07-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,205,10.0,0.0,0.0,0.0,4.878048780487805,0.0,0.0,0.0
2025-08-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,244,7.0,0.0,0.0,0.0,2.8688524590163933,0.0,0.0,0.0
2025-09-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,236,7.0,0.0,0.0,0.0,2.9661016949152543,0.0,0.0,0.0
2025-10-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,343,8.0,0.0,0.0,0.0,2.3323615160349855,0.0,0.0,0.0
2025-11-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,438,20.0,0.0,0.0,0.0,4.5662100456621,0.0,0.0,0.0
2025-12-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,424,23.0,0.0,0.0,0.0,5.4245283018867925,0.0,0.0,0.0
2026-01-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,427,30.0,0.0,0.0,0.0,7.02576112412178,0.0,0.0,0.0
2026-02-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,399,28.0,0.0,0.0,0.0,7.017543859649122,0.0,0.0,0.0
2026-03-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,383,19.0,0.0,0.0,0.0,4.960835509138381,0.0,0.0,0.0
2026-04-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,482,36.0,0.0,0.0,0.0,7.468879668049793,0.0,0.0,0.0
2026-05-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,490,30.0,0.0,0.0,0.0,6.122448979591836,0.0,0.0,0.0
2026-06-01,ACG36,NEWMEDICA - EXETER - GLEN HOUSE,459,28.0,0.0,0.0,0.0,6.1002178649237475,0.0,0.0,0.0
2025-04-01,ACG37,NEWMEDICA - IPSWICH,563,2.0,0.0,0.0,0.0,0.3552397868561279,0.0,0.0,0.0
2025-05-01,ACG37,NEWMEDICA - IPSWICH,529,2.0,1.0,1.0,0.0,0.3780718336483932,0.1890359168241966,0.1890359168241966,0.0
2025-06-01,ACG37,NEWMEDICA - IPSWICH,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,ACG37,NEWMEDICA - IPSWICH,711,6.0,0.0,0.0,0.0,0.8438818565400843,0.0,0.0,0.0
2025-08-01,ACG37,NEWMEDICA - IPSWICH,761,5.0,0.0,0.0,0.0,0.657030223390276,0.0,0.0,0.0
2025-09-01,ACG37,NEWMEDICA - IPSWICH,861,10.0,0.0,0.0,0.0,1.1614401858304297,0.0,0.0,0.0
2025-10-01,ACG37,NEWMEDICA - IPSWICH,896,16.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.0
2025-11-01,ACG37,NEWMEDICA - IPSWICH,930,19.0,0.0,0.0,0.0,2.043010752688172,0.0,0.0,0.0
2025-12-01,ACG37,NEWMEDICA - IPSWICH,975,22.0,0.0,0.0,0.0,2.2564102564102564,0.0,0.0,0.0
2026-01-01,ACG37,NEWMEDICA - IPSWICH,1039,26.0,0.0,0.0,0.0,2.5024061597690084,0.0,0.0,0.0
2026-02-01,ACG37,NEWMEDICA - IPSWICH,1110,48.0,0.0,0.0,0.0,4.324324324324325,0.0,0.0,0.0
2026-03-01,ACG37,NEWMEDICA - IPSWICH,1169,107.0,0.0,0.0,0.0,9.153122326775023,0.0,0.0,0.0
2026-04-01,ACG37,NEWMEDICA - IPSWICH,1218,66.0,0.0,0.0,0.0,5.41871921182266,0.0,0.0,0.0
2026-05-01,ACG37,NEWMEDICA - IPSWICH,1212,45.0,0.0,0.0,0.0,3.7128712871287126,0.0,0.0,0.0
2026-06-01,ACG37,NEWMEDICA - IPSWICH,1143,43.0,0.0,0.0,0.0,3.762029746281715,0.0,0.0,0.0
2025-04-01,ACG38,NEWMEDICA - LANGFORD,361,7.0,0.0,0.0,0.0,1.9390581717451523,0.0,0.0,0.0
2025-05-01,ACG38,NEWMEDICA - LANGFORD,391,7.0,0.0,0.0,0.0,1.7902813299232736,0.0,0.0,0.0
2025-06-01,ACG38,NEWMEDICA - LANGFORD,419,33.0,0.0,0.0,0.0,7.875894988066825,0.0,0.0,0.0
2025-07-01,ACG38,NEWMEDICA - LANGFORD,339,35.0,0.0,0.0,0.0,10.32448377581121,0.0,0.0,0.0
2025-08-01,ACG38,NEWMEDICA - LANGFORD,327,40.0,0.0,0.0,0.0,12.232415902140673,0.0,0.0,0.0
2025-09-01,ACG38,NEWMEDICA - LANGFORD,310,44.0,0.0,0.0,0.0,14.193548387096774,0.0,0.0,0.0
2025-10-01,ACG38,NEWMEDICA - LANGFORD,373,59.0,0.0,0.0,0.0,15.81769436997319,0.0,0.0,0.0
2025-11-01,ACG38,NEWMEDICA - LANGFORD,468,84.0,0.0,0.0,0.0,17.94871794871795,0.0,0.0,0.0
2025-12-01,ACG38,NEWMEDICA - LANGFORD,479,70.0,0.0,0.0,0.0,14.613778705636744,0.0,0.0,0.0
2026-01-01,ACG38,NEWMEDICA - LANGFORD,416,81.0,0.0,0.0,0.0,19.471153846153847,0.0,0.0,0.0
2026-02-01,ACG38,NEWMEDICA - LANGFORD,431,79.0,1.0,0.0,0.0,18.329466357308586,0.23201856148491878,0.0,0.0
2026-03-01,ACG38,NEWMEDICA - LANGFORD,404,80.0,1.0,0.0,0.0,19.801980198019802,0.24752475247524752,0.0,0.0
2026-04-01,ACG38,NEWMEDICA - LANGFORD,471,107.0,1.0,0.0,0.0,22.717622080679405,0.21231422505307856,0.0,0.0
2026-05-01,ACG38,NEWMEDICA - LANGFORD,432,60.0,1.0,1.0,0.0,13.88888888888889,0.23148148148148145,0.23148148148148145,0.0
2026-06-01,ACG38,NEWMEDICA - LANGFORD,421,82.0,2.0,1.0,0.0,19.47743467933492,0.4750593824228029,0.23752969121140144,0.0
2025-04-01,ACG40,NEWMEDICA - WAKEFIELD,480,7.0,0.0,0.0,0.0,1.4583333333333333,0.0,0.0,0.0
2025-05-01,ACG40,NEWMEDICA - WAKEFIELD,535,19.0,0.0,0.0,0.0,3.551401869158879,0.0,0.0,0.0
2025-06-01,ACG40,NEWMEDICA - WAKEFIELD,609,36.0,0.0,0.0,0.0,5.911330049261084,0.0,0.0,0.0
2025-07-01,ACG40,NEWMEDICA - WAKEFIELD,562,19.0,0.0,0.0,0.0,3.3807829181494666,0.0,0.0,0.0
2025-08-01,ACG40,NEWMEDICA - WAKEFIELD,532,18.0,0.0,0.0,0.0,3.3834586466165413,0.0,0.0,0.0
2025-09-01,ACG40,NEWMEDICA - WAKEFIELD,608,39.0,0.0,0.0,0.0,6.4144736842105265,0.0,0.0,0.0
2025-10-01,ACG40,NEWMEDICA - WAKEFIELD,607,68.0,0.0,0.0,0.0,11.202635914332784,0.0,0.0,0.0
2025-11-01,ACG40,NEWMEDICA - WAKEFIELD,642,89.0,0.0,0.0,0.0,13.862928348909657,0.0,0.0,0.0
2025-12-01,ACG40,NEWMEDICA - WAKEFIELD,667,106.0,0.0,0.0,0.0,15.892053973013493,0.0,0.0,0.0
2026-01-01,ACG40,NEWMEDICA - WAKEFIELD,644,98.0,0.0,0.0,0.0,15.217391304347828,0.0,0.0,0.0
2026-02-01,ACG40,NEWMEDICA - WAKEFIELD,578,76.0,0.0,0.0,0.0,13.148788927335639,0.0,0.0,0.0
2026-03-01,ACG40,NEWMEDICA - WAKEFIELD,609,102.0,1.0,0.0,0.0,16.748768472906402,0.16420361247947454,0.0,0.0
2026-04-01,ACG40,NEWMEDICA - WAKEFIELD,557,86.0,0.0,0.0,0.0,15.439856373429084,0.0,0.0,0.0
2026-05-01,ACG40,NEWMEDICA - WAKEFIELD,593,69.0,0.0,0.0,0.0,11.63575042158516,0.0,0.0,0.0
2026-06-01,ACG40,NEWMEDICA - WAKEFIELD,580,87.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2025-04-01,ACM,EYE CARE MEDICAL LTD,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,ACM,EYE CARE MEDICAL LTD,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,ACM,EYE CARE MEDICAL LTD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,ACM,EYE CARE MEDICAL LTD,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,ACM,EYE CARE MEDICAL LTD,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,ACM,EYE CARE MEDICAL LTD,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,ACM,EYE CARE MEDICAL LTD,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,ACM,EYE CARE MEDICAL LTD,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,ACM,EYE CARE MEDICAL LTD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,ACM,EYE CARE MEDICAL LTD,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,ACM,EYE CARE MEDICAL LTD,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01,ACM,EYE CARE MEDICAL LTD,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,ACM,EYE CARE MEDICAL LTD,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,ACM,EYE CARE MEDICAL LTD,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,ACM,EYE CARE MEDICAL LTD,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),964,100.0,2.0,0.0,0.0,10.37344398340249,0.2074688796680498,0.0,0.0
2025-05-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1068,82.0,2.0,0.0,0.0,7.677902621722846,0.18726591760299627,0.0,0.0
2025-06-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1143,77.0,1.0,0.0,0.0,6.73665791776028,0.08748906386701663,0.0,0.0
2025-07-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1305,82.0,2.0,0.0,0.0,6.283524904214559,0.15325670498084293,0.0,0.0
2025-08-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1207,83.0,0.0,0.0,0.0,6.876553438276719,0.0,0.0,0.0
2025-09-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1337,121.0,1.0,0.0,0.0,9.050112191473449,0.07479431563201197,0.0,0.0
2025-10-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1379,154.0,1.0,0.0,0.0,11.16751269035533,0.0725163161711385,0.0,0.0
2025-11-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1413,151.0,0.0,0.0,0.0,10.686482661004954,0.0,0.0,0.0
2025-12-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1520,153.0,15.0,12.0,0.0,10.06578947368421,0.9868421052631579,0.7894736842105263,0.0
2026-01-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1557,197.0,55.0,11.0,0.0,12.652536929993577,3.5324341682723186,0.7064868336544637,0.0
2026-02-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1464,223.0,54.0,15.0,0.0,15.23224043715847,3.6885245901639343,1.0245901639344261,0.0
2026-03-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1377,215.0,7.0,4.0,0.0,15.613652868554828,0.5083514887436456,0.29048656499636893,0.0
2026-04-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1331,217.0,2.0,1.0,0.0,16.30353117956424,0.15026296018031557,0.07513148009015778,0.0
2026-05-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1287,171.0,1.0,0.0,0.0,13.286713286713287,0.0777000777000777,0.0,0.0
2026-06-01,ADP02,KIMS HOSPITAL (NEWNHAM COURT),1285,152.0,1.0,0.0,0.0,11.828793774319065,0.07782101167315175,0.0,0.0
2025-04-01,AHP,ST MICHAEL'S CLINIC LIMITED,1632,744.0,17.0,0.0,0.0,45.588235294117645,1.0416666666666665,0.0,0.0
2025-05-01,AHP,ST MICHAEL'S CLINIC LIMITED,1461,642.0,25.0,0.0,0.0,43.94250513347023,1.7111567419575633,0.0,0.0
2025-06-01,AHP,ST MICHAEL'S CLINIC LIMITED,1556,722.0,29.0,0.0,0.0,46.40102827763496,1.8637532133676094,0.0,0.0
2025-07-01,AHP,ST MICHAEL'S CLINIC LIMITED,1559,689.0,31.0,0.0,0.0,44.19499679281591,1.9884541372674793,0.0,0.0
2025-08-01,AHP,ST MICHAEL'S CLINIC LIMITED,1755,869.0,20.0,1.0,0.0,49.515669515669515,1.1396011396011396,0.056980056980056974,0.0
2025-09-01,AHP,ST MICHAEL'S CLINIC LIMITED,1512,638.0,22.0,1.0,0.0,42.195767195767196,1.455026455026455,0.06613756613756613,0.0
2025-10-01,AHP,ST MICHAEL'S CLINIC LIMITED,1574,590.0,15.0,2.0,0.0,37.484116899618805,0.9529860228716646,0.12706480304955528,0.0
2025-11-01,AHP,ST MICHAEL'S CLINIC LIMITED,1640,553.0,11.0,2.0,0.0,33.71951219512195,0.6707317073170732,0.12195121951219512,0.0
2025-12-01,AHP,ST MICHAEL'S CLINIC LIMITED,1791,657.0,9.0,0.0,0.0,36.68341708542713,0.5025125628140703,0.0,0.0
2026-01-01,AHP,ST MICHAEL'S CLINIC LIMITED,1656,577.0,10.0,0.0,0.0,34.84299516908212,0.6038647342995169,0.0,0.0
2026-02-01,AHP,ST MICHAEL'S CLINIC LIMITED,1723,606.0,16.0,0.0,0.0,35.17121300058038,0.9286128845037724,0.0,0.0
2026-03-01,AHP,ST MICHAEL'S CLINIC LIMITED,1716,613.0,26.0,0.0,0.0,35.72261072261072,1.5151515151515151,0.0,0.0
2026-04-01,AHP,ST MICHAEL'S CLINIC LIMITED,1691,600.0,24.0,0.0,0.0,35.481963335304556,1.4192785334121822,0.0,0.0
2026-05-01,AHP,ST MICHAEL'S CLINIC LIMITED,1818,608.0,19.0,3.0,0.0,33.44334433443345,1.0451045104510452,0.16501650165016502,0.0
2026-06-01,AHP,ST MICHAEL'S CLINIC LIMITED,1755,606.0,17.0,1.0,0.0,34.52991452991453,0.9686609686609686,0.056980056980056974,0.0
2025-04-01,AJ8,THE GRANGE MEDICAL CENTRE HQ,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,AJ8,THE GRANGE MEDICAL CENTRE HQ,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,AJ8,THE GRANGE MEDICAL CENTRE HQ,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
